date,draw_no,n1,n2,n3,n4,n5,n6,additional
2014-10-02,2993,1,6,26,40,41,45,10
2014-10-06,2994,5,12,13,25,33,34,45
2014-10-09,2995,11,12,25,28,34,47,15
2014-10-13,2996,19,28,31,43,45,48,41
2014-10-16,2997,4,9,31,34,40,44,35
2014-10-20,2998,8,11,17,21,41,49,35
2014-10-23,2999,5,22,25,28,33,34,32
2014-10-27,3000,5,20,27,38,42,44,41
2014-10-30,3001,12,19,26,42,45,46,23
2014-11-03,3002,31,32,38,39,40,47,7
2014-11-06,3003,2,22,24,38,46,47,9
2014-11-10,3004,2,16,19,29,33,42,34
2014-11-13,3005,9,15,17,23,27,49,3
2014-11-17,3006,2,10,11,15,40,46,8
2014-11-20,3007,2,3,5,19,25,36,16
2014-11-24,3008,4,6,14,20,36,43,35
2014-11-27,3009,5,9,18,28,44,49,24
2014-12-01,3010,1,6,7,23,30,45,16
2014-12-04,3011,10,17,24,31,37,40,35
2014-12-08,3012,17,21,28,29,39,47,46
2014-12-11,3013,19,26,33,37,38,40,12
2014-12-15,3014,5,12,16,22,26,46,23
2014-12-18,3015,9,11,13,21,27,30,42
2014-12-22,3016,5,10,19,32,38,44,12
2014-12-25,3017,1,5,15,24,25,42,46
2014-12-29,3018,1,4,27,42,44,47,18
2015-01-01,3019,1,4,18,31,48,49,21
2015-01-05,3020,1,22,27,34,35,37,20
2015-01-08,3021,5,7,9,15,34,38,21
2015-01-12,3022,25,32,41,43,47,48,7
2015-01-15,3023,2,3,9,16,33,37,46
2015-01-19,3024,21,24,25,31,33,36,13
2015-01-22,3025,5,12,26,31,40,47,25
2015-01-26,3026,6,23,24,30,36,46,31
2015-01-29,3027,6,15,38,40,45,49,27
2015-02-02,3028,8,18,20,29,39,41,38
2015-02-05,3029,8,10,25,31,45,48,2
2015-02-09,3030,4,15,22,31,32,36,6
2015-02-12,3031,12,13,26,32,42,47,39
2015-02-16,3032,19,22,33,36,37,46,8
2015-02-19,3033,2,17,22,36,37,45,23
2015-02-23,3034,1,5,14,18,24,26,29
2015-02-27,3035,2,13,19,28,41,42,14
2015-03-02,3036,7,12,24,27,35,44,20
2015-03-05,3037,5,10,11,38,44,47,20
2015-03-09,3038,9,11,38,39,44,47,3
2015-03-12,3039,14,15,19,20,36,47,10
2015-03-16,3040,7,10,19,41,43,45,31
2015-03-19,3041,3,15,26,29,38,45,49
2015-03-23,3042,1,5,14,23,40,49,33
2015-03-26,3043,5,21,30,33,39,47,43
2015-03-30,3044,11,12,30,38,45,47,6
2015-04-02,3045,11,19,22,29,42,46,2
2015-04-06,3046,3,18,21,42,45,49,25
2015-04-09,3047,6,12,21,24,25,43,29
2015-04-13,3048,6,13,31,32,40,43,3
2015-04-16,3049,3,4,18,32,35,48,6
2015-04-20,3050,9,16,17,25,27,36,7
2015-04-23,3051,1,9,15,28,42,45,40
2015-04-27,3052,2,14,30,31,46,47,12
2015-04-30,3053,18,19,28,37,46,48,4
2015-05-04,3054,6,11,17,22,25,36,42
2015-05-07,3055,8,10,17,24,32,43,26
2015-05-11,3056,3,6,7,20,21,23,33
2015-05-14,3057,8,17,19,45,47,48,14
2015-05-18,3058,17,23,32,33,41,45,15
2015-05-21,3059,6,20,22,35,36,41,8
2015-05-25,3060,13,17,19,24,26,43,25
2015-05-28,3061,5,13,20,26,31,38,6
2015-06-01,3062,5,9,14,29,32,36,28
2015-06-04,3063,3,6,8,14,18,41,31
2015-06-08,3064,20,31,35,38,42,49,46
2015-06-11,3065,7,11,13,16,38,46,41
2015-06-15,3066,9,21,26,27,29,48,20
2015-06-18,3067,5,20,28,35,39,46,15
2015-06-22,3068,3,18,22,33,47,49,9
2015-06-25,3069,14,29,36,38,39,41,20
2015-06-29,3070,2,14,15,26,29,31,8
2015-07-02,3071,7,12,13,21,30,32,5
2015-07-06,3072,1,6,9,18,21,35,26
2015-07-09,3073,5,24,33,38,42,44,49
2015-07-13,3074,31,33,34,35,37,42,6
2015-07-16,3075,2,10,30,32,42,48,19
2015-07-20,3076,3,17,25,28,34,46,27
2015-07-23,3077,4,13,18,24,34,37,48
2015-07-27,3078,6,9,40,42,43,46,37
2015-07-30,3079,2,10,13,21,25,49,7
2015-08-03,3080,18,21,23,25,26,41,40
2015-08-06,3081,11,15,20,33,38,40,8
2015-08-10,3082,6,7,8,12,37,45,1
2015-08-13,3083,8,10,12,34,38,48,19
2015-08-17,3084,2,6,20,21,27,36,31
2015-08-20,3085,3,14,19,33,38,41,22
2015-08-24,3086,5,7,8,23,29,33,42
2015-08-27,3087,13,16,19,23,25,48,11
2015-08-31,3088,5,8,9,12,18,48,24
2015-09-03,3089,1,9,10,23,24,32,5
2015-09-07,3090,1,3,12,15,26,31,16
2015-09-10,3091,27,33,38,39,41,47,35
2015-09-14,3092,3,13,14,19,25,31,47
2015-09-17,3093,5,8,20,30,35,49,12
2015-09-21,3094,8,9,10,19,28,33,24
2015-09-24,3095,8,16,25,29,31,40,11
2015-09-28,3096,12,32,35,40,41,47,25
2015-10-01,3097,3,6,15,27,36,41,49
2015-10-05,3098,1,4,7,20,26,28,18
2015-10-08,3099,6,8,15,20,25,45,22
2015-10-12,3100,6,11,17,28,41,48,19
2015-10-15,3101,7,14,23,25,28,33,31
2015-10-19,3102,10,13,27,36,39,45,47
2015-10-22,3103,5,16,22,29,48,49,27
2015-10-26,3104,1,5,22,28,48,49,8
2015-10-29,3105,7,9,18,26,36,46,43
2015-11-02,3106,1,10,18,27,35,48,30
2015-11-05,3107,2,26,27,28,37,47,17
2015-11-09,3108,3,17,36,40,48,49,12
2015-11-12,3109,8,10,11,12,33,41,1
2015-11-16,3110,3,5,18,41,46,48,40
2015-11-19,3111,1,14,19,37,40,47,9
2015-11-23,3112,5,31,36,39,44,46,43
2015-11-26,3113,2,24,34,43,44,46,28
2015-11-30,3114,11,31,35,37,44,46,42
2015-12-03,3115,17,20,34,37,43,48,32
2015-12-07,3116,5,24,26,36,44,49,19
2015-12-10,3117,4,8,11,39,44,46,29
2015-12-14,3118,6,21,25,29,33,40,31
2015-12-17,3119,2,12,17,19,20,33,27
2015-12-21,3120,11,14,18,22,35,43,28
2015-12-24,3121,10,20,21,27,33,46,37
2015-12-28,3122,7,15,16,17,35,47,41
2015-12-31,3123,9,21,23,35,38,41,36
2016-01-04,3124,3,9,18,28,31,46,32
2016-01-07,3125,3,5,6,20,21,45,33
2016-01-11,3126,13,20,22,29,36,37,33
2016-01-14,3127,1,2,4,7,28,41,18
2016-01-18,3128,4,11,40,43,48,49,17
2016-01-21,3129,2,11,23,24,33,44,28
2016-01-25,3130,16,17,19,35,40,48,37
2016-01-28,3131,4,20,22,40,41,48,21
2016-02-01,3132,9,10,11,22,23,32,6
2016-02-04,3133,2,21,26,34,39,49,3
2016-02-08,3134,13,14,16,21,24,42,7
2016-02-11,3135,7,8,17,39,46,49,13
2016-02-15,3136,3,5,29,40,43,49,21
2016-02-19,3137,16,18,20,21,27,49,23
2016-02-22,3138,10,18,22,37,39,40,46
2016-02-25,3139,7,14,17,23,35,49,31
2016-02-29,3140,8,11,15,17,28,47,18
2016-03-03,3141,6,14,24,33,38,41,25
2016-03-07,3142,9,18,30,33,45,47,25
2016-03-10,3143,25,29,32,33,34,49,13
2016-03-14,3144,8,10,24,29,31,33,4
2016-03-17,3145,2,3,20,21,30,33,12
2016-03-21,3146,8,12,20,39,43,47,9
2016-03-24,3147,4,9,28,35,38,44,36
2016-03-28,3148,8,9,15,28,36,39,33
2016-03-31,3149,20,21,22,31,39,46,32
2016-04-04,3150,10,15,22,28,34,38,12
2016-04-07,3151,1,7,30,32,38,46,23
2016-04-11,3152,9,13,16,18,48,49,42
2016-04-14,3153,3,4,19,26,28,34,30
2016-04-18,3154,11,14,21,28,30,39,49
2016-04-21,3155,13,14,19,32,33,48,42
2016-04-25,3156,1,3,4,22,37,41,31
2016-04-28,3157,3,20,26,31,34,40,30
2016-05-02,3158,6,7,8,9,14,19,48
2016-05-05,3159,9,20,23,46,48,49,42
2016-05-09,3160,1,12,26,29,39,49,42
2016-05-12,3161,1,4,23,40,46,48,34
2016-05-16,3162,1,10,24,26,36,47,4
2016-05-19,3163,2,17,19,23,32,49,33
2016-05-23,3164,7,12,20,24,30,31,43
2016-05-26,3165,7,15,19,31,32,40,47
2016-05-30,3166,8,12,24,33,35,39,22
2016-06-02,3167,1,15,23,25,33,42,44
2016-06-06,3168,2,7,12,19,29,36,20
2016-06-09,3169,12,21,27,28,35,43,47
2016-06-13,3170,6,18,22,24,26,30,36
2016-06-16,3171,5,11,30,36,44,46,16
2016-06-20,3172,4,6,14,18,19,35,42
2016-06-23,3173,1,3,5,8,20,44,22
2016-06-27,3174,1,12,13,14,38,40,34
2016-06-30,3175,11,12,15,16,21,32,47
2016-07-04,3176,11,18,26,27,34,46,22
2016-07-07,3177,4,6,13,15,21,30,49
2016-07-11,3178,7,21,22,30,35,39,19
2016-07-14,3179,2,11,14,16,31,44,19
2016-07-18,3180,8,11,22,35,36,46,43
2016-07-21,3181,2,14,18,27,31,44,26
2016-07-25,3182,6,26,38,40,44,49,16
2016-07-28,3183,4,6,8,15,29,36,9
2016-08-01,3184,6,14,24,36,37,39,27
2016-08-04,3185,1,8,29,31,37,42,23
2016-08-08,3186,4,9,23,26,34,44,21
2016-08-11,3187,13,22,30,32,45,46,29
2016-08-15,3188,3,16,18,31,35,38,29
2016-08-18,3189,2,10,11,21,26,36,18
2016-08-22,3190,1,10,35,36,41,49,48
2016-08-25,3191,5,6,11,25,35,40,44
2016-08-29,3192,11,19,23,32,48,49,34
2016-09-01,3193,3,4,12,15,28,48,8
2016-09-05,3194,3,9,14,21,32,40,7
2016-09-08,3195,4,6,11,13,26,31,17
2016-09-12,3196,3,10,18,22,48,49,41
2016-09-15,3197,2,20,21,25,27,38,28
2016-09-19,3198,14,17,26,31,41,45,30
2016-09-22,3199,8,11,28,34,40,46,48
2016-09-26,3200,6,9,15,27,37,48,24
2016-09-29,3201,1,3,4,24,34,48,29
2016-10-03,3202,6,9,14,27,28,46,2
2016-10-06,3203,6,13,19,25,26,39,35
2016-10-10,3204,3,18,24,30,35,49,44
2016-10-13,3205,16,20,31,32,40,41,13
2016-10-17,3206,3,7,9,27,39,44,48
2016-10-20,3207,5,14,20,23,36,49,30
2016-10-24,3208,2,15,18,24,34,35,48
2016-10-27,3209,3,5,8,21,40,46,30
2016-10-31,3210,14,19,24,32,36,42,35
2016-11-03,3211,1,11,19,26,35,39,14
2016-11-07,3212,1,13,21,41,48,49,22
2016-11-10,3213,17,22,26,34,41,47,42
2016-11-14,3214,8,10,15,31,38,40,19
2016-11-17,3215,1,21,31,36,39,43,38
2016-11-21,3216,4,21,25,40,47,48,49
2016-11-24,3217,2,3,17,19,22,40,20
2016-11-28,3218,2,4,15,24,37,48,6
2016-12-01,3219,3,4,8,19,24,46,12
2016-12-05,3220,5,9,11,19,24,37,36
2016-12-08,3221,6,8,11,24,37,46,23
2016-12-12,3222,2,14,31,36,43,46,39
2016-12-15,3223,4,18,24,39,46,47,10
2016-12-19,3224,10,11,24,27,36,49,43
2016-12-22,3225,3,28,37,38,44,47,46
2016-12-26,3226,8,10,18,25,28,46,23
2016-12-29,3227,2,4,34,36,42,46,15
2017-01-02,3228,1,18,22,35,38,49,30
2017-01-05,3229,7,15,20,33,39,44,43
2017-01-09,3230,8,29,33,34,42,49,21
2017-01-12,3231,3,6,12,25,40,43,42
2017-01-16,3232,2,7,17,21,35,42,16
2017-01-19,3233,5,8,16,44,48,49,32
2017-01-23,3234,5,14,23,28,45,49,39
2017-01-26,3235,8,12,16,19,22,46,6
2017-01-30,3236,21,22,25,27,32,39,6
2017-02-02,3237,11,20,21,29,37,48,23
2017-02-06,3238,9,14,17,25,30,36,44
2017-02-10,3239,2,7,24,27,29,34,21
2017-02-13,3240,7,10,19,23,24,33,3
2017-02-16,3241,8,17,31,43,44,48,46
2017-02-20,3242,2,6,13,17,23,46,3
2017-02-23,3243,7,8,9,28,41,42,29
2017-02-27,3244,22,25,27,29,35,49,31
2017-03-02,3245,8,14,20,35,36,41,38
2017-03-06,3246,16,22,28,36,39,47,3
2017-03-09,3247,2,6,9,17,26,46,13
2017-03-13,3248,6,28,30,35,39,42,33
2017-03-16,3249,2,9,15,19,20,37,29
2017-03-20,3250,6,20,30,41,42,45,35
2017-03-23,3251,5,13,18,25,28,44,16
2017-03-27,3252,1,27,28,40,41,44,36
2017-03-30,3253,28,34,38,39,42,46,24
2017-04-03,3254,1,28,30,32,40,48,31
2017-04-06,3255,10,12,20,27,43,46,26
2017-04-10,3256,13,19,20,23,29,31,48
2017-04-13,3257,7,9,16,27,32,47,36
2017-04-17,3258,12,17,25,28,36,44,3
2017-04-20,3259,2,12,25,28,37,38,22
2017-04-24,3260,2,8,22,31,32,35,36
2017-04-27,3261,4,7,15,31,32,43,37
2017-05-01,3262,8,17,24,29,32,45,14
2017-05-04,3263,4,13,14,36,41,43,45
2017-05-08,3264,5,21,29,30,38,45,1
2017-05-11,3265,8,9,12,18,27,45,13
2017-05-15,3266,8,14,16,23,24,27,5
2017-05-18,3267,4,23,43,44,46,48,16
2017-05-22,3268,21,24,31,34,37,44,45
2017-05-25,3269,3,8,11,32,44,46,12
2017-05-29,3270,13,15,16,27,36,47,24
2017-06-01,3271,9,15,17,22,44,46,2
2017-06-05,3272,15,21,23,24,39,40,18
2017-06-08,3273,5,7,22,25,34,40,1
2017-06-12,3274,9,10,19,21,23,43,15
2017-06-15,3275,20,21,23,37,39,47,31
2017-06-19,3276,1,23,30,34,40,42,14
2017-06-22,3277,4,5,12,20,47,49,25
2017-06-26,3278,14,20,21,23,25,37,15
2017-06-29,3279,2,9,13,16,29,40,46
2017-07-03,3280,5,7,9,27,31,34,40
2017-07-06,3281,2,4,7,26,40,47,35
2017-07-10,3282,11,16,31,35,46,48,41
2017-07-13,3283,24,30,33,34,47,49,12
2017-07-17,3284,9,11,16,20,27,46,39
2017-07-20,3285,8,11,35,39,41,43,13
2017-07-24,3286,2,22,23,32,35,41,7
2017-07-27,3287,14,20,24,33,37,41,18
2017-07-31,3288,11,13,14,16,30,43,47
2017-08-03,3289,14,19,22,27,32,36,40
2017-08-07,3290,5,17,34,40,42,46,22
2017-08-10,3291,1,31,39,45,46,49,34
2017-08-14,3292,2,8,17,22,39,46,6
2017-08-17,3293,11,15,29,39,41,47,25
2017-08-21,3294,4,7,12,18,42,47,41
2017-08-24,3295,11,17,26,30,32,39,33
2017-08-28,3296,1,21,29,35,39,46,8
2017-08-31,3297,3,36,39,40,44,47,14
2017-09-04,3298,10,11,22,36,38,46,13
2017-09-07,3299,13,19,20,21,32,49,27
2017-09-11,3300,7,14,17,18,44,48,2
2017-09-14,3301,12,15,29,36,40,45,16
2017-09-18,3302,3,15,22,24,32,43,35
2017-09-21,3303,9,14,15,28,35,37,2
2017-09-25,3304,7,18,26,34,41,48,8
2017-09-28,3305,11,12,26,27,29,33,10
2017-10-02,3306,2,8,17,18,23,42,1
2017-10-05,3307,9,19,23,36,40,44,20
2017-10-09,3308,6,14,17,40,43,49,48
2017-10-12,3309,6,14,17,21,22,37,15
2017-10-16,3310,6,11,12,34,36,49,3
2017-10-19,3311,2,4,15,20,26,28,24
2017-10-23,3312,2,9,23,35,38,48,20
2017-10-26,3313,3,10,25,32,36,37,6
2017-10-30,3314,8,20,30,43,46,48,18
2017-11-02,3315,7,17,18,30,32,47,39
2017-11-06,3316,2,8,11,15,19,32,47
2017-11-09,3317,22,31,33,41,44,47,24
2017-11-13,3318,3,19,21,35,37,44,26
2017-11-16,3319,11,13,16,27,34,48,30
2017-11-20,3320,9,11,13,18,20,34,27
2017-11-23,3321,11,14,41,46,47,49,48
2017-11-27,3322,7,8,23,30,42,48,38
2017-11-30,3323,17,22,29,36,38,47,46
2017-12-04,3324,4,5,19,38,39,40,26
2017-12-07,3325,9,10,25,37,45,46,40
2017-12-11,3326,5,12,37,39,42,43,15
2017-12-14,3327,1,9,13,33,41,48,21
2017-12-18,3328,2,6,10,19,31,35,34
2017-12-21,3329,1,2,26,27,35,43,23
2017-12-25,3330,6,7,14,17,19,29,46
2017-12-28,3331,1,3,5,16,27,40,26
2018-01-01,3332,3,9,16,34,45,46,49
2018-01-05,3333,3,4,13,19,23,47,5
2018-01-08,3334,6,10,18,36,44,45,46
2018-01-11,3335,22,24,25,40,45,49,3
2018-01-15,3336,1,2,6,28,29,49,17
2018-01-18,3337,2,6,12,17,26,40,44
2018-01-22,3338,1,2,15,29,32,49,11
2018-01-25,3339,1,15,23,25,34,47,2
2018-01-29,3340,7,14,25,32,44,48,19
2018-02-01,3341,4,15,20,22,29,32,8
2018-02-05,3342,25,33,38,40,42,48,27
2018-02-09,3343,8,15,16,23,40,49,18
2018-02-12,3344,12,14,19,23,37,41,3
2018-02-15,3345,16,18,30,31,36,41,1
2018-02-19,3346,10,21,29,34,37,43,28
2018-02-22,3347,4,12,13,15,35,46,21
2018-02-26,3348,4,9,13,15,40,44,48
2018-03-02,3349,24,28,31,37,40,49,29
2018-03-05,3350,6,15,16,30,32,39,19
2018-03-08,3351,2,10,14,24,28,40,21
2018-03-12,3352,9,12,15,16,29,44,2
2018-03-15,3353,9,16,23,25,34,40,47
2018-03-19,3354,3,18,31,39,43,46,29
2018-03-22,3355,5,6,13,21,27,47,42
2018-03-26,3356,6,13,14,27,32,36,29
2018-03-29,3357,11,15,17,21,27,33,10
2018-04-02,3358,3,12,30,39,43,48,20
2018-04-05,3359,3,5,21,30,32,40,34
2018-04-09,3360,18,36,40,41,43,49,28
2018-04-12,3361,1,7,15,27,32,38,45
2018-04-16,3362,14,22,25,27,28,29,1
2018-04-19,3363,18,22,32,35,36,44,38
2018-04-23,3364,1,30,32,36,37,41,16
2018-04-26,3365,5,14,17,25,28,46,39
2018-04-30,3366,7,13,18,21,32,35,14
2018-05-03,3367,14,23,28,30,32,48,8
2018-05-07,3368,2,7,12,15,23,44,34
2018-05-10,3369,4,14,35,38,45,47,13
2018-05-14,3370,17,24,29,45,46,49,5
2018-05-17,3371,7,21,25,29,35,37,13
2018-05-21,3372,8,10,16,30,37,44,17
2018-05-24,3373,11,25,26,34,36,42,16
2018-05-28,3374,5,9,27,28,30,44,2
2018-05-31,3375,11,13,24,26,47,49,33
2018-06-04,3376,20,22,31,37,43,45,27
2018-06-07,3377,12,20,29,31,37,39,42
2018-06-11,3378,16,25,30,37,44,49,34
2018-06-14,3379,4,29,31,35,42,48,1
2018-06-18,3380,11,15,22,23,26,43,25
2018-06-21,3381,4,6,15,24,30,35,46
2018-06-25,3382,2,5,25,38,44,48,9
2018-06-28,3383,2,7,22,27,40,47,48
2018-07-02,3384,12,13,26,33,35,38,23
2018-07-05,3385,8,11,28,30,32,34,39
2018-07-09,3386,6,23,31,38,39,43,33
2018-07-12,3387,4,15,25,32,40,41,10
2018-07-16,3388,4,8,19,24,32,47,22
2018-07-19,3389,13,14,23,35,37,46,45
2018-07-23,3390,2,23,26,28,39,40,12
2018-07-26,3391,1,9,13,17,28,40,37
2018-07-30,3392,8,10,19,20,41,43,7
2018-08-02,3393,1,10,15,27,41,46,35
2018-08-06,3394,7,18,20,27,36,40,15
2018-08-09,3395,13,16,20,23,39,42,28
2018-08-13,3396,1,3,6,16,22,36,17
2018-08-16,3397,22,23,25,32,33,36,20
2018-08-20,3398,9,10,25,38,40,42,2
2018-08-23,3399,2,3,23,30,39,41,19
