date,draw_no,n1,n2,n3,n4,n5,n6,additional
2018-08-27,3400,5,6,16,24,26,29,38
2018-08-30,3401,3,9,27,29,31,40,46
2018-09-03,3402,4,5,13,18,39,40,3
2018-09-06,3403,2,15,17,20,23,30,45
2018-09-10,3404,2,6,9,15,40,43,18
2018-09-13,3405,6,16,17,40,44,48,34
2018-09-17,3406,16,21,22,24,25,27,1
2018-09-20,3407,5,12,18,30,32,38,22
2018-09-24,3408,6,8,17,24,29,47,34
2018-09-27,3409,2,25,29,33,42,45,20
2018-10-01,3410,11,15,23,24,32,40,43
2018-10-04,3411,5,12,23,32,37,42,43
2018-10-08,3412,17,18,23,39,43,49,2
2018-10-11,3413,1,16,18,24,29,46,35
2018-10-15,3414,1,4,24,32,35,48,20
2018-10-18,3415,5,14,17,31,46,48,47
2018-10-22,3416,5,22,24,40,43,48,2
2018-10-25,3417,7,8,13,15,35,48,30
2018-10-29,3418,2,6,10,20,28,31,30
2018-11-01,3419,6,27,28,41,44,48,15
2018-11-05,3420,3,8,14,28,43,49,26
2018-11-08,3421,8,13,16,26,28,38,46
2018-11-12,3422,4,12,21,34,41,47,33
2018-11-15,3423,21,25,27,36,39,44,18
2018-11-19,3424,2,9,14,36,46,48,5
2018-11-22,3425,11,17,20,21,27,30,33
2018-11-26,3426,16,22,28,31,38,46,33
2018-11-29,3427,4,11,19,25,40,44,1
2018-12-03,3428,5,6,7,29,37,38,23
2018-12-06,3429,5,9,16,18,23,47,19
2018-12-10,3430,4,10,14,26,39,44,48
2018-12-13,3431,3,11,18,23,38,47,7
2018-12-17,3432,15,16,30,32,44,48,46
2018-12-20,3433,7,12,15,30,33,39,48
2018-12-24,3434,3,5,12,17,29,39,31
2018-12-27,3435,9,19,20,30,35,46,23
2018-12-31,3436,8,13,18,28,43,49,6
2019-01-03,3437,12,22,26,37,40,47,33
2019-01-07,3438,1,2,36,39,41,42,37
2019-01-11,3439,1,2,13,18,41,47,46
2019-01-14,3440,10,13,21,27,34,40,41
2019-01-17,3441,5,10,22,30,42,48,13
2019-01-21,3442,7,38,40,45,46,47,21
2019-01-24,3443,3,4,18,32,41,44,34
2019-01-28,3444,6,11,19,33,35,38,45
2019-02-01,3445,5,11,16,17,22,27,10
2019-02-04,3446,6,15,21,30,46,47,34
2019-02-07,3447,5,7,9,11,35,49,31
2019-02-11,3448,9,10,15,33,39,40,41
2019-02-14,3449,2,10,12,20,24,32,31
2019-02-18,3450,25,26,29,31,46,49,21
2019-02-22,3451,5,8,14,16,34,39,23
2019-02-25,3452,9,12,27,28,38,44,10
2019-02-28,3453,20,24,27,39,43,48,8
2019-03-04,3454,1,6,7,16,39,40,12
2019-03-07,3455,1,2,13,29,41,43,34
2019-03-11,3456,6,23,26,27,34,49,32
2019-03-14,3457,2,4,17,21,25,46,44
2019-03-18,3458,2,5,8,17,43,47,25
2019-03-21,3459,2,5,12,13,15,31,36
2019-03-25,3460,6,13,23,26,34,37,15
2019-03-28,3461,2,15,20,26,29,44,43
2019-04-01,3462,7,12,22,30,31,36,2
2019-04-04,3463,4,17,20,21,33,39,27
2019-04-08,3464,9,19,20,24,28,49,36
2019-04-11,3465,5,12,13,17,29,47,4
2019-04-15,3466,8,19,25,34,35,47,30
2019-04-18,3467,6,15,28,33,45,47,43
2019-04-22,3468,12,13,19,23,24,44,14
2019-04-25,3469,1,7,14,15,32,38,39
2019-04-29,3470,4,10,26,31,39,48,19
2019-05-02,3471,10,15,24,35,42,47,11
2019-05-06,3472,5,6,13,26,32,41,18
2019-05-09,3473,5,10,11,18,26,49,4
2019-05-13,3474,2,3,19,21,23,31,1
2019-05-16,3475,5,7,9,15,38,45,29
2019-05-20,3476,7,18,24,46,47,48,10
2019-05-23,3477,12,20,22,31,32,46,38
2019-05-27,3478,5,9,17,21,22,32,34
2019-05-30,3479,4,12,21,30,31,44,3
2019-06-03,3480,3,4,12,19,27,30,31
2019-06-06,3481,21,24,28,31,32,38,4
2019-06-10,3482,10,11,15,17,19,46,4
2019-06-13,3483,1,3,10,14,22,39,24
2019-06-17,3484,6,20,29,36,40,43,10
2019-06-20,3485,8,19,25,26,29,34,7
2019-06-24,3486,8,17,25,32,41,48,21
2019-06-27,3487,1,4,25,36,41,47,26
2019-07-01,3488,5,7,27,30,38,48,15
2019-07-04,3489,7,9,21,34,36,45,27
2019-07-08,3490,9,11,22,23,24,29,49
2019-07-11,3491,6,12,28,43,45,47,16
2019-07-15,3492,4,15,30,35,36,43,24
2019-07-18,3493,14,20,25,28,31,42,9
2019-07-22,3494,7,23,30,34,43,47,2
2019-07-25,3495,4,5,29,30,31,33,41
2019-07-29,3496,4,10,24,32,37,44,31
2019-08-01,3497,3,8,22,30,31,48,42
2019-08-05,3498,4,15,16,20,21,26,18
2019-08-08,3499,1,4,5,22,27,34,41
2019-08-12,3500,33,34,36,37,44,49,16
2019-08-15,3501,3,11,27,29,40,42,1
2019-08-19,3502,2,6,19,20,26,45,30
2019-08-22,3503,1,14,25,28,29,38,31
2019-08-26,3504,7,18,23,40,44,48,35
2019-08-29,3505,6,22,33,40,45,47,49
2019-09-02,3506,1,5,18,20,33,44,48
2019-09-05,3507,17,18,27,42,47,48,37
2019-09-09,3508,10,19,25,36,44,49,27
2019-09-12,3509,7,10,30,33,44,45,46
2019-09-16,3510,9,17,29,32,36,40,30
2019-09-19,3511,14,22,24,31,45,47,29
2019-09-23,3512,9,10,25,29,41,44,43
2019-09-26,3513,9,19,30,34,35,46,49
2019-09-30,3514,10,13,16,38,42,47,11
2019-10-03,3515,1,12,24,45,46,48,29
2019-10-07,3516,12,13,26,36,41,46,5
2019-10-10,3517,4,18,26,32,34,45,33
2019-10-14,3518,4,5,14,25,26,45,29
2019-10-17,3519,2,35,37,42,43,47,44
2019-10-21,3520,5,13,28,38,47,48,40
2019-10-24,3521,14,24,25,29,43,44,7
2019-10-28,3522,5,19,20,27,34,36,24
2019-10-31,3523,13,30,33,36,44,47,14
2019-11-04,3524,3,8,9,38,41,44,34
2019-11-07,3525,5,26,28,30,34,46,42
2019-11-11,3526,3,20,29,30,39,41,6
2019-11-14,3527,2,9,16,21,36,49,31
2019-11-18,3528,1,16,17,20,21,30,29
2019-11-21,3529,1,4,16,18,30,32,37
2019-11-25,3530,3,6,16,35,38,46,23
2019-11-28,3531,6,30,34,45,46,48,32
2019-12-02,3532,1,14,15,25,34,35,36
2019-12-05,3533,2,9,14,26,30,47,34
2019-12-09,3534,21,22,27,30,39,44,46
2019-12-12,3535,2,22,29,33,36,45,20
2019-12-16,3536,4,10,22,23,40,42,7
2019-12-19,3537,19,21,27,36,40,44,2
2019-12-23,3538,1,15,35,41,42,43,28
2019-12-26,3539,8,16,20,24,25,36,13
2019-12-30,3540,3,12,13,35,36,40,33
2020-01-03,3541,13,15,21,23,30,35,25
2020-01-06,3542,2,7,11,15,26,47,33
2020-01-09,3543,12,24,34,38,46,47,28
2020-01-13,3544,2,3,4,13,16,33,14
2020-01-17,3545,1,11,24,28,45,48,23
2020-01-20,3546,11,18,20,22,27,37,39
2020-01-23,3547,9,14,36,38,40,47,30
2020-01-27,3548,3,32,38,43,46,48,34
2020-01-30,3549,7,20,29,41,47,49,28
2020-02-03,3550,6,9,23,34,42,49,22
2020-02-07,3551,10,15,16,21,24,49,2
2020-02-10,3552,8,12,15,17,32,46,20
2020-02-13,3553,5,7,19,23,44,48,45
2020-02-17,3554,17,19,23,30,42,45,13
2020-02-20,3555,7,19,26,31,34,40,6
2020-02-24,3556,11,24,26,29,42,47,25
2020-02-27,3557,10,32,35,36,46,49,40
2020-03-02,3558,11,37,39,41,42,46,43
2020-03-05,3559,12,14,30,37,38,40,42
2020-03-09,3560,4,11,14,22,29,47,6
2020-03-12,3561,1,3,18,34,36,49,16
2020-03-16,3562,2,15,19,40,47,48,27
2020-03-19,3563,8,19,27,33,37,47,18
2020-03-23,3564,10,30,35,39,42,49,18
2020-03-26,3565,7,12,13,19,42,46,29
2020-03-30,3566,1,7,17,29,30,43,31
2020-04-02,3567,4,11,14,23,28,47,24
2020-06-25,3568,23,37,42,43,47,49,34
2020-06-29,3569,3,9,17,38,39,41,13
2020-07-02,3570,3,20,36,38,43,48,16
2020-07-06,3571,1,22,26,38,39,48,40
2020-07-09,3572,8,10,12,16,21,48,41
2020-07-13,3573,6,22,34,35,37,43,33
2020-07-16,3574,5,18,27,28,29,37,21
2020-07-20,3575,1,20,23,24,40,42,48
2020-07-23,3576,4,12,13,20,35,36,18
2020-07-27,3577,4,19,25,31,34,37,32
2020-07-30,3578,18,24,34,38,43,48,8
2020-08-03,3579,1,3,10,15,32,40,7
2020-08-06,3580,10,28,35,39,41,43,44
2020-08-10,3581,9,19,20,29,36,43,38
2020-08-13,3582,5,9,29,41,42,43,28
2020-08-17,3583,1,2,15,30,35,46,38
2020-08-20,3584,6,15,19,26,30,48,41
2020-08-24,3585,1,19,24,26,37,41,22
2020-08-27,3586,2,10,13,32,41,43,24
2020-08-31,3587,12,15,16,23,25,46,47
2020-09-03,3588,4,16,27,32,44,47,9
2020-09-07,3589,9,11,19,22,36,45,23
2020-09-10,3590,15,21,27,36,39,43,45
2020-09-14,3591,2,11,13,15,28,45,36
2020-09-17,3592,1,3,9,19,36,39,5
2020-09-21,3593,13,16,17,20,27,38,26
2020-09-24,3594,4,31,36,40,45,48,26
2020-09-28,3595,5,16,27,34,41,42,49
2020-10-01,3596,7,10,11,21,26,48,13
2020-10-05,3597,7,10,14,15,39,44,1
2020-10-08,3598,2,3,7,12,21,34,41
2020-10-12,3599,1,10,14,40,41,48,30
2020-10-15,3600,14,27,28,31,46,48,7
2020-10-19,3601,9,10,11,13,20,25,15
2020-10-22,3602,11,25,28,30,34,36,24
2020-10-26,3603,2,8,11,19,41,49,27
2020-10-29,3604,10,12,27,37,39,46,13
2020-11-02,3605,3,36,37,44,48,49,35
2020-11-05,3606,3,19,25,33,40,44,37
2020-11-09,3607,8,12,13,30,37,46,36
2020-11-12,3608,9,11,14,22,26,35,20
2020-11-16,3609,1,2,20,27,36,44,17
2020-11-19,3610,3,12,22,23,34,42,49
2020-11-23,3611,1,7,11,22,30,45,48
2020-11-26,3612,2,5,8,27,35,48,29
2020-11-30,3613,2,3,25,33,35,49,10
2020-12-03,3614,1,7,8,11,36,40,31
2020-12-07,3615,7,13,14,33,37,48,24
2020-12-10,3616,10,17,22,23,27,33,34
2020-12-14,3617,6,21,29,45,47,48,15
2020-12-17,3618,5,8,27,33,35,41,30
2020-12-21,3619,4,8,15,31,36,39,47
2020-12-24,3620,5,11,19,21,22,37,26
2020-12-28,3621,32,34,40,45,46,47,25
2021-01-01,3622,5,8,13,16,35,47,2
2021-01-04,3623,4,5,8,12,27,42,14
2021-01-07,3624,1,7,9,12,32,36,17
2021-01-11,3625,3,5,8,19,26,47,41
2021-01-14,3626,12,21,23,25,32,44,42
2021-01-18,3627,2,12,23,33,35,37,43
2021-01-21,3628,8,11,15,17,19,35,45
2021-01-25,3629,8,9,12,17,33,39,48
2021-01-28,3630,6,16,25,32,35,37,22
2021-02-01,3631,4,6,9,18,27,39,33
2021-02-05,3632,8,9,11,24,26,47,34
2021-02-08,3633,9,10,25,27,34,42,29
2021-02-11,3634,10,23,25,28,46,49,36
2021-02-15,3635,9,13,18,20,34,40,36
2021-02-18,3636,1,4,6,15,40,44,37
2021-02-22,3637,3,6,8,11,36,48,1
2021-02-26,3638,21,24,40,42,44,48,1
2021-03-01,3639,5,6,7,13,25,37,30
2021-03-04,3640,11,12,20,28,30,38,27
2021-03-08,3641,8,13,17,27,33,40,38
2021-03-11,3642,12,19,26,41,46,47,35
2021-03-15,3643,12,15,19,28,35,43,44
2021-03-18,3644,2,5,12,24,25,29,3
2021-03-22,3645,2,12,20,35,37,44,17
2021-03-25,3646,4,16,17,20,22,44,38
2021-03-29,3647,14,15,20,23,30,35,39
2021-04-01,3648,10,11,15,21,29,44,26
2021-04-05,3649,9,11,15,17,25,40,5
2021-04-08,3650,7,8,9,14,28,35,4
2021-04-12,3651,4,23,27,43,48,49,47
2021-04-15,3652,10,14,23,25,35,46,39
2021-04-19,3653,8,10,16,17,20,43,32
2021-04-22,3654,3,17,22,32,38,48,41
2021-04-26,3655,2,15,18,36,42,49,26
2021-04-29,3656,2,19,22,29,36,43,5
2021-05-03,3657,15,17,18,35,41,42,3
2021-05-06,3658,4,6,12,20,31,35,47
2021-05-10,3659,6,18,32,33,34,45,8
2021-05-13,3660,2,4,5,16,39,47,24
2021-05-17,3661,5,6,11,36,41,46,8
2021-05-20,3662,7,12,18,29,32,37,44
2021-05-24,3663,11,18,23,31,32,33,49
2021-05-27,3664,3,7,9,24,36,38,43
2021-05-31,3665,14,15,18,19,30,44,6
2021-06-03,3666,1,7,21,26,30,39,40
2021-06-07,3667,7,14,23,31,39,41,33
2021-06-10,3668,1,9,15,22,24,42,10
2021-06-14,3669,5,16,23,24,28,45,40
2021-06-17,3670,5,12,15,30,38,43,33
2021-06-21,3671,7,8,10,14,17,28,45
2021-06-24,3672,1,12,17,21,24,44,23
2021-06-28,3673,14,31,32,33,38,47,45
2021-07-01,3674,4,5,9,17,31,34,8
2021-07-05,3675,8,14,20,28,29,36,18
2021-07-08,3676,7,9,15,20,23,40,2
2021-07-12,3677,18,19,23,24,38,45,27
2021-07-15,3678,3,5,9,14,23,26,20
2021-07-19,3679,4,10,21,33,42,44,19
2021-07-22,3680,1,21,26,38,44,45,17
2021-07-26,3681,3,8,30,34,39,46,44
2021-07-29,3682,1,7,22,33,40,48,10
2021-08-02,3683,12,16,23,26,33,44,10
2021-08-05,3684,3,17,19,23,32,38,7
2021-08-09,3685,15,24,33,34,36,40,18
2021-08-12,3686,2,20,25,29,32,49,36
2021-08-16,3687,10,21,28,31,37,38,6
2021-08-19,3688,1,3,9,39,40,47,29
2021-08-23,3689,5,17,26,27,31,48,4
2021-08-26,3690,5,18,24,37,38,49,35
2021-08-30,3691,19,23,24,27,36,37,17
2021-09-02,3692,3,4,6,10,19,42,34
2021-09-06,3693,1,15,31,32,33,44,20
2021-09-09,3694,5,19,30,33,37,42,38
2021-09-13,3695,6,25,26,41,42,44,37
2021-09-16,3696,9,10,15,30,38,48,2
2021-09-20,3697,3,6,10,16,33,49,1
2021-09-23,3698,9,35,41,42,43,44,29
2021-09-27,3699,20,28,33,38,40,44,49
2021-09-30,3700,5,8,14,26,30,44,47
2021-10-04,3701,10,14,28,30,35,40,6
2021-10-07,3702,1,27,28,39,40,49,33
2021-10-11,3703,10,26,27,36,37,43,42
2021-10-14,3704,10,15,16,24,45,47,19
2021-10-18,3705,5,23,24,27,44,49,26
2021-10-21,3706,7,22,23,25,42,43,18
2021-10-25,3707,4,18,24,40,43,47,48
2021-10-28,3708,3,20,27,34,35,46,37
2021-11-01,3709,7,15,22,24,26,37,9
2021-11-04,3710,7,18,22,36,44,45,30
2021-11-08,3711,7,8,20,31,35,41,3
2021-11-11,3712,5,7,12,35,48,49,2
2021-11-15,3713,23,27,31,34,43,48,1
2021-11-18,3714,1,10,39,43,45,48,14
2021-11-22,3715,1,3,16,20,35,41,5
2021-11-25,3716,6,20,27,32,40,44,4
2021-11-29,3717,1,7,12,26,28,32,21
2021-12-02,3718,6,12,22,23,40,49,25
2021-12-06,3719,7,16,33,37,42,43,48
2021-12-09,3720,1,17,30,31,42,43,46
2021-12-13,3721,5,18,19,23,40,49,20
2021-12-16,3722,6,26,27,37,40,43,49
2021-12-20,3723,4,5,16,18,24,34,27
2021-12-23,3724,1,21,35,39,44,45,42
2021-12-27,3725,3,9,13,23,24,44,7
2021-12-30,3726,4,7,12,13,21,35,29
2022-01-03,3727,6,12,20,33,46,47,49
2022-01-07,3728,3,8,11,20,44,49,32
2022-01-10,3729,8,11,17,21,30,44,48
2022-01-13,3730,3,6,18,20,26,35,34
2022-01-17,3731,4,13,26,31,33,35,29
2022-01-21,3732,2,4,11,13,28,38,49
2022-01-24,3733,1,8,10,31,32,38,39
2022-01-27,3734,7,21,27,30,32,34,39
2022-01-31,3735,5,6,10,22,23,40,38
2022-02-03,3736,15,28,31,32,44,49,18
2022-02-07,3737,1,11,17,28,32,35,44
2022-02-11,3738,9,13,14,16,18,28,10
2022-02-14,3739,10,23,29,33,37,43,8
2022-02-17,3740,1,4,19,35,37,45,49
2022-02-21,3741,1,19,22,27,37,44,25
2022-02-24,3742,4,11,15,25,41,48,14
2022-02-28,3743,1,9,20,27,37,49,33
2022-03-03,3744,8,13,24,30,40,44,45
2022-03-07,3745,19,22,24,28,29,42,40
2022-03-10,3746,1,8,25,32,45,46,44
2022-03-14,3747,19,37,38,45,47,49,25
2022-03-17,3748,5,7,30,42,47,49,17
2022-03-21,3749,1,20,22,23,24,31,2
2022-03-24,3750,3,12,15,22,34,45,2
2022-03-28,3751,5,9,10,12,39,44,14
2022-03-31,3752,1,4,10,22,24,45,47
2022-04-04,3753,14,15,28,31,40,42,44
2022-04-07,3754,1,7,10,28,31,44,9
2022-04-11,3755,2,12,18,27,36,49,6
2022-04-14,3756,4,6,23,26,29,30,36
2022-04-18,3757,12,20,33,39,42,48,49
2022-04-21,3758,13,16,19,32,38,43,20
2022-04-25,3759,6,16,26,32,39,47,23
2022-04-28,3760,5,6,11,16,22,37,44
2022-05-02,3761,12,14,23,32,35,38,13
2022-05-05,3762,7,13,35,39,41,45,1
2022-05-09,3763,5,12,15,21,30,39,6
2022-05-12,3764,15,20,36,38,41,46,10
2022-05-16,3765,21,22,40,41,42,46,9
2022-05-19,3766,5,8,13,20,21,46,31
2022-05-23,3767,7,10,16,21,27,35,22
2022-05-26,3768,6,11,30,34,43,45,2
2022-05-30,3769,8,13,19,34,37,47,29
2022-06-02,3770,12,19,26,28,46,49,41
2022-06-06,3771,12,28,29,34,41,47,16
2022-06-09,3772,7,14,15,16,17,38,44
2022-06-13,3773,3,5,12,16,30,45,49
2022-06-16,3774,2,7,16,18,24,45,36
2022-06-20,3775,20,25,28,33,40,49,1
2022-06-23,3776,24,27,32,38,46,49,11
2022-06-27,3777,21,24,27,32,34,38,41
2022-06-30,3778,2,15,17,27,41,48,38
2022-07-04,3779,2,3,9,27,28,38,15
2022-07-07,3780,16,17,20,33,39,49,7
2022-07-11,3781,1,6,13,25,34,43,42
2022-07-14,3782,8,10,15,36,39,44,9
2022-07-18,3783,3,20,36,41,43,47,9
2022-07-21,3784,4,15,31,42,43,47,39
2022-07-25,3785,2,6,29,30,31,44,40
2022-07-28,3786,1,2,25,33,36,40,7
2022-08-01,3787,3,10,12,29,45,47,26
2022-08-05,3788,14,18,24,37,43,45,8
2022-08-08,3789,2,9,33,34,37,49,29
2022-08-11,3790,10,12,16,18,32,44,22
2022-08-15,3791,7,22,29,34,38,41,35
2022-08-18,3792,2,4,12,18,28,43,38
2022-08-22,3793,5,20,23,36,42,44,47
2022-08-25,3794,3,5,13,23,24,48,10
2022-08-29,3795,4,8,9,15,22,31,13
2022-09-01,3796,1,18,28,42,43,48,45
2022-09-05,3797,4,9,13,18,34,47,3
2022-09-08,3798,1,8,11,12,22,46,35
2022-09-12,3799,8,15,21,22,39,43,44
2022-09-15,3800,13,15,27,29,38,45,40
2022-09-19,3801,1,5,14,23,40,45,16
2022-09-22,3802,3,11,19,26,43,49,37
2022-09-26,3803,6,19,24,34,43,46,21
2022-09-29,3804,27,29,31,44,46,49,42
2022-10-03,3805,7,16,20,29,33,42,39
2022-10-06,3806,10,19,20,22,26,46,4
2022-10-10,3807,8,10,18,26,42,47,49
